branchId,branchName,branchType,coordinateRange,province,city,address
B001,北京朝阳分拨中心,分拨中心,"116.43,39.91,116.47,39.95",北京市,朝阳区,朝阳北路88号
B002,上海浦东分拨中心,分拨中心,"121.5,31.22,121.54,31.26",上海市,浦东新区,浦东大道128号
B003,广州天河营业点,营业点,"113.32,23.12,113.36,23.16",广东省,广州市,天河路200号
B004,深圳南山营业点,营业点,"113.93,22.53,113.97,22.57",广东省,深圳市,南山大道300号
B005,杭州西湖营业点,营业点,"120.15,30.25,120.19,30.29",浙江省,杭州市,西湖区文三路50号
B006,南京玄武分拨中心,分拨中心,"118.78,32.04,118.82,32.08",江苏省,南京市,玄武区中山路120号
B007,成都武侯营业点,营业点,"104.05,30.63,104.09,30.67",四川省,成都市,武侯区科华北路66号
B008,武汉武昌分拨中心,分拨中心,"114.3,30.55,114.34,30.59",湖北省,武汉市,武昌区中南路88号
B009,厦门思明营业点,营业点,"118.08,24.45,118.12,24.49",福建省,厦门市,思明区鹭江道100号
B010,青岛市南营业点,营业点,"120.38,36.07,120.42,36.11",山东省,青岛市,市南区香港中路50号
B011,天津和平分拨中心,分拨中心,"117.2,39.12,117.24,39.16",天津市,和平区,南京路188号
B012,北京海淀营业点,营业点,"116.3,39.98,116.34,40.02",北京市,海淀区,中关村大街1号
B013,上海徐汇营业点,营业点,"121.43,31.18,121.47,31.22",上海市,徐汇区,徐家汇路100号
B014,广州越秀营业点,营业点,"113.26,23.13,113.3,23.17",广东省,广州市,越秀区北京路88号
B015,深圳福田营业点,营业点,"114.05,22.54,114.09,22.58",广东省,深圳市,福田区深南大道1000号
