orderId,senderId,receiverId,goodsName,goodsWeight,sendBranchId,targetBranchId,sendTime,estimatedTime,orderStatus
EXP001,U001,U004,电子产品,2.5,B001,B004,2024-12-10 08:30:00,2024-12-13 18:00:00,4
EXP002,U002,U005,服装,1.8,B002,B005,2024-12-11 09:00:00,2024-12-13 18:00:00,3
EXP003,U003,U006,图书,3.2,B003,B006,2024-12-12 10:15:00,2024-12-15 18:00:00,2
EXP004,U005,U001,茶叶礼盒,1.5,B005,B001,2024-12-13 11:20:00,2024-12-15 18:00:00,1
EXP005,U010,U003,医疗器械,4.0,B008,B003,2024-12-13 14:30:00,2024-12-16 18:00:00,2
EXP006,U006,U009,食品,2.0,B006,B007,2024-12-14 08:00:00,2024-12-16 18:00:00,0
EXP007,U004,U011,数码配件,0.8,B004,B009,2024-12-14 09:30:00,2024-12-17 18:00:00,1
EXP008,U001,U002,文件,0.5,B001,B002,2024-12-10 15:00:00,2024-12-11 18:00:00,4
EXP009,U012,U013,样品,1.2,B010,B011,2024-12-13 16:00:00,2024-12-15 18:00:00,3
EXP010,U013,U012,合同文件,0.3,B011,B010,2024-12-14 10:00:00,2024-12-16 18:00:00,2
EXP011,U002,U003,服装样衣,2.5,B002,B003,2024-12-09 08:00:00,2024-12-12 18:00:00,4
EXP012,U005,U004,茶具套装,3.5,B005,B004,2024-12-12 13:30:00,2024-12-15 18:00:00,2
EXP013,U009,U010,特产,2.8,B007,B008,2024-12-13 09:00:00,2024-12-15 18:00:00,3
EXP014,U003,U001,手机,0.6,B003,B001,2024-12-11 14:00:00,2024-12-14 18:00:00,5
EXP015,U011,U012,海鲜,5.0,B009,B010,2024-12-14 07:00:00,2024-12-16 18:00:00,1
